datetime,text,username,target
2022-01-07 21:41:32+00:00, tu ti meriti di cadere di faccia pure nano di merda,lightsuppxx, 
2022-01-07 21:41:20+00:00,"Se quel pelato me sentisse parlà nella vita di tutti i giorni je prenderebbe ncoccolone, ma vattela a pia nderculo cojone",Esther_refatta, 
2022-01-07 21:41:20+00:00,fatemi vedere dayane ora porco pelato di merda così vado a recuperare le mie ore di sonno,possudirtelo, 
2022-01-07 21:41:07+00:00,"#GFvip Delia in casa e continua la pagliacciata orchestrata a doc dal super pagliaccio pelato , CHE CIRCO",Frank8883878505, 
2022-01-07 21:40:49+00:00,"Ma qualcuno lo vuole dire al pelato chedi asciugarsi quello schifo di bava che ha in boca, dio mio sto sboccando",wastedaway21, 
2022-01-07 21:40:40+00:00,leggendo di quello che sta succ al gieffe ma onestamente ci si aspettava qualcosa di diverso da quel cesso razzista e pure pelato io dico di no,fieldandelions, 
2022-01-07 21:40:21+00:00,"oggi hanno pubblicato sulla pagina ig del gf una foto con scritto stasera il verdetto del televoto adesso il pelato dice che invece lo chiudono lunedì, evidentemente nathaly stava stravincendo :))) #gfvip ",Cecilia_esse, 
2022-01-07 21:39:26+00:00,prego di non trovare mai per strada sto pelato perché mi vedo già in cella con rosa ricci,esaurimentoinc1, 
2022-01-07 21:39:17+00:00,"La vecchia non è razzista, così come il pelato non è un gay omofobo",mercipourlefeu, 
2022-01-07 21:39:05+00:00,purtroppo fino a quando questo scempio farà gli ascolti assurdi che sta facendo andrà avanti e si sempre col pelato cesso ratto al timone,fedesaetta, 
2022-01-07 21:39:00+00:00,#gfvip Piersilvio squalifica il pelato per la prossima edizione ti prego,Verusca34904548, 
2022-01-07 21:38:39+00:00,"""Quando sento una di 23 anni dire ""Chi ca**o sei tu!"" per me è da squalifica, ma non la squalifico"". Mi sa caro pelato che devi rivedere le tue priorità. #GFvip ",gioiadrawing, 
2022-01-07 21:38:18+00:00,"Una persona può dire “tornatene al tuo paese” perché “ha la mentalità vecchia” Ma una persona di 23 anni, che viene costantemente aggredita verbalmente da oltre 3 mesi da questa persona, non può dire “chi cazzo sei?” Perché è maleducata. Ok pelato di merda. #GFvip",ESole56, 
2022-01-07 21:38:07+00:00,Più conosco gli umani e più amo i cani. Il mio si chiama Mila ed è una femmina di pincher nano. Il tuo? ,milaunicoamore, 
2022-01-07 21:38:02+00:00,sto ratto pelato squalificherebbe lulu per aver detto “sei una vecchia stronza di merda” e non le frasi misogine e razziste di katia… non può essere serio vi prego #gfvip,goldvcloud, 
2022-01-07 21:37:54+00:00,"Il pelato dovrebbe lavarsi la bocca.. in tutti i sensi, ma perché nessuno glielo dice? … #GFvip #katiafuori",greta_scorza, 
2022-01-07 21:37:32+00:00,"vabbè raga davvero penoso, pur di non sentire più il pelato mi metto a studiare. bà.",matthew_four, 
2022-01-07 21:37:20+00:00,"scusate francy cipry ha appena detto qualcosa di sensato, lei ha detto: se non capiscono si squalifica cioè lei va contro il pelato ha preso posizione contro il pelato la amo #gfvip",plowiue, 
2022-01-07 21:37:01+00:00,"Ma se ti piace tanto la vecchia sposatela, pelato di merda",bbiancawhite, 
2022-01-07 21:36:57+00:00,pelato di merda razzista bavoso,thehsama, 
2022-01-07 21:36:54+00:00,vabbè mi di che stiamo parlando questo sta dicendo che la squalifica di leali era sbagliata uno che ha detto la nword davanti a un uomo nero dieci volte e ha elogiato mussolini e questo pelato dice che era sbagliata qua l’unico che dovete squalificare è lui e basta,senonsonogigIi, 
2022-01-07 21:36:52+00:00,madonna che cesso sfigato sto pelato,Smt4youv, 
2022-01-07 21:36:49+00:00,Cioè sto pelato avrebbe squalificato Lulù! Ma ci rendiamo conto quanto fa schifo?#gfvip,SarettaMenghi90, 
2022-01-07 21:36:48+00:00,dio mio il pelato triggerato da francesca che imbarazzo,duemilavolte, 
2022-01-07 21:36:48+00:00,"Il pelato sta paragonando il razzismo a delle frasi dette di getto in un momento di rabbia perché appunto hai appena subito razzismo. Io boh, sta fuori dal mondo questo",Sonoiolamiari, 
2022-01-07 21:36:46+00:00,Fa ridere come per giustificare la Ricciarelli il pelato debba contrattaccare con qualcosa che ha detto o fatto Lulù! #GFvip,AleFio_, 
2022-01-07 21:36:43+00:00,Mia nonna caro pelato è più anziana di Katia ma certe cose non le dice perché l'educazione o ce l'hai o non ce l'hai non dipende dall'età #jeru #GFvip,sara_saretta___, 
2022-01-07 21:36:40+00:00,Ma perché questo pelato continua a mettere espressioni colorite sullo stesso piano di frasi razziste mio dio la voglia che ho di prenderlo a pugni #gfvip,_wandervlust, 
2022-01-07 21:36:29+00:00,"Cosa cazzo ha detto l'elfo pelato, la squalifica di Fausto Leali é stata più che meritata #gfvip",jennybreakfree, 
2022-01-07 21:36:25+00:00,"Ma che cazzo stai dicendo pelato del cazzo , a me non frega un cazzo se hai fatto la storia , se sei una merda ti meriti di essere trattato/a come una merda #GFVip",tuttiespertiqua, 
2022-01-07 21:36:24+00:00,ma sto pelato di merda e perdr o post,iism2__, 
2022-01-07 21:36:13+00:00,dio cane che cesso di merda questo pelato maledetto,scorpiojade_, 
2022-01-07 21:36:12+00:00,pelato di merda quanto ti schifo #gfvip,marblackbluety, 
2022-01-07 21:36:09+00:00,ci arriva Francesca Cipriani e non ci arriva il pelato pensa te #gfvip,feelunlovst, 
2022-01-07 21:36:09+00:00,"Anche Fausto Leali era anziano, era un cantante ed era molto famoso... ma il nano ci ha messo 3 secondi a umiliarlo e a sbatterlo fuori.... #gfvip",alicejuvelove, 
2022-01-07 21:36:08+00:00,chi cazzo sei è da squalifica ma vergognati cesso pelato #gfvip,bbbtrbl, 
2022-01-07 21:36:05+00:00,Ah quindi ha usato la squalifica di fausto per giustificare la sua decisione...che merda il pelato #gfvip #FUORIKATIA,V_4_l_3, 
2022-01-07 21:36:04+00:00,ma porcodi sto pelato che continua a difendere quella vecchia razzista di merda ma che vergogna #GFvip,bellisariochild, 
2022-01-07 21:35:59+00:00,"È body shaming dare della grassa ad una signora, ma lo è anche fare dello scheletro ad un altra #gfvip",alexjennyct, 
2022-01-07 21:35:59+00:00,ma perché ogni volta intervengono contro il pelato e poi ritrattano dandogli ragione? boh #gfvip,itsgebher, 
2022-01-07 21:35:55+00:00,Basta con sto discorso dell' esperienza fasullo di sto cazzo. Siete a voi a non ascoltare chi ha una determinata esperienza. Lulù ha vissuto la terribile esperienza del razzismo non il pelato e non la vecchia leghista razzista.,jemenfous_s, 
2022-01-07 21:35:50+00:00,"patrizia e clarissa incommentabili, prima fanno le leonesse sui social e poi in studio succhiano le dita dei piedi del pelato, non si scollerebbero da quella poltroncina manco se ci scappasse il morto #GFvip",1escopata, 
2022-01-07 21:35:43+00:00,quel ratto pelato che prova a giustificare il razzismo facendo la ramanzina ai giovani mi dovete tenere con la fune,temporeggiando, 
2022-01-07 21:35:27+00:00,sto nano pelato mi fa innervosire così tanto io non ce la faccio +,flvawless, 
2022-01-07 21:35:04+00:00,Ma che cazzo giustifichi pelato schifoso sei tu il più cesso #gfvip,sadciliegia, 
2022-01-07 21:34:57+00:00,quanto è cesso il pelato,thriftxfeels, 
2022-01-07 21:34:56+00:00,"Ma questo pelato di merda che giustifica tutto con la vecchiaia, allora non li chiamare se sono ignoranti",timmita13, 
2022-01-07 21:34:52+00:00,“questa mentalità non ci appartiene più” e invece stai dando proprio dimostrazione del contrario pelato di merda #gfvip,saturnpoem, 
2022-01-07 21:34:49+00:00,"Sì ma dovevi dirlo A LEI in COLLEGAMENTO, pelato maledetto #gfvip",reilachii, 
2022-01-07 21:34:24+00:00,infatti al pelato non appartiene questa mentalità perché a lui appartiene quella del medioevo,demag0gica, 
2022-01-07 21:34:18+00:00," Esatto, hai dato un significato diverso alle mie parole, non ho detto che nano di merda è meno importante. Ma che tirarlo fuori nella discussione kean è a sminuire quello che è successo. Prova rileggere",Lindinniato, 
2022-01-07 21:34:14+00:00,Mamma mia il pelato non sa più cosa dire per difendere la vecchia che imbarazzo #gfvip,clocchan, 
2022-01-07 21:34:00+00:00,qualcuno ha il conto di quante volte il pelato ha detto PERÒ nel difendere la vecchia? #gfvip,itsgebher, 
2022-01-07 21:33:54+00:00,clarissa sei troppo tranquilla stasera non va bene così non fare il gioco del pelato,againsadly, 
2022-01-07 21:33:47+00:00,"Abbiamo capito che la vecchia scippunata ha il culo parato da quel pelato (con il rispetto ai pelati). Gli anni scorsi squalificati per molto meno, quest'anno niente perché al tizio le cose dette da lei entrano da un orecchio ed escono dal naso facendo il corso piu breve #GFvip",clarice4680379, 
2022-01-07 21:33:42+00:00,"""Cambiamo argomento"" ""Sì certamente"" Dai non gliene frega un cazzo a quel pelato #GFvip",3_NuMeRoTrE_3, 
2022-01-07 21:33:23+00:00,Patrizia era partita così bene poi il crollo con l'elogio al pelato #gfvip ,itsgebher, 
2022-01-07 21:33:07+00:00, vai 99 fatti comprare il posto da titolare dal ciccione,BadPaskua, 
2022-01-07 21:33:07+00:00,lei ha appena detto al pelato: non sei servito a nulla e non hai denunciato il razzismo ,ggloriasparkles, 
2022-01-07 21:32:47+00:00,"Hanno detto di tutto in due settimane ed è uscito solo il caso di Lulù, che schifo, il pelato quasi piangeva per non ferire quella jena di Katia. E le altre due sacerdotesse della falsita' che difendono la jena? #gfvip",Tete89234854, 
2022-01-07 21:32:09+00:00,Metto Anita pelata come icon ,cvrdigan91, 
2022-01-07 21:31:19+00:00,Katia ha abbandonato? No purtroppo il pelato la vuole dentro #gfvip ,katiafuori_, 
2022-01-07 21:30:53+00:00,prima o poi pago denuncerà anche il pelato io ci credo e ci spero ,demag0gica, 
2022-01-07 21:29:08+00:00,"Vabbè ragazzi è stato bello insultare con voi il pelato, ci risentiamo alla prossima uscita razzista/omofoba/misogina/abilista della vekkia buonanotte",miiannoio, 
2022-01-07 21:29:07+00:00, no io proprio mai visto più di cinque minuti in tutta la mia vita.. l'ho visto solo perché mi ha costretta mia mamma 🥲 però non riesco a credere che certe cose vengano mandate in onda sul serio e non vengano presi provvedimenti. il discorso del pelato a dir poco imbarazzante 💀,gecemavisiiy, 
2022-01-07 21:28:27+00:00,pelato vergognati,Gagacali1, 
2022-01-07 21:28:19+00:00,Ma invece di stare qui a insultare quell'incompetente pelato perchè non usiamo il tempo per denunciare tutta sta merda? Smettiamola di farci andare tutti bene perché si #gfvip,_M0ANA__, 
2022-01-07 21:28:08+00:00,"Ah e poi Katia ha detto “guarda te sto raccomandato” riferito a Manuel e non dicono nulla, invece quando Lulù disse mother fucker la lettera indignata della mamma di Manuel+predica del pelato #GFVIP #FUORIKATIA",trashloverr, 
2022-01-07 21:27:48+00:00,Che schifo il pelato,W0MANSWORLD, 
2022-01-07 21:27:07+00:00,Fatela entrare presto perché sono già piena delle fregnacce del pelato #Mellos ,DreamTeamCB, 
2022-01-07 21:26:35+00:00, Curati che sei obeso❗️ coglione❗️,ornizoe31, 
2022-01-07 21:26:35+00:00,sono abbastanza sicura che il pelato pur di non far squalificare la vecchia lirica minacciava di farsi del male e poi accusare gli autori di averlo costretto a farlo,QUELL0CHEFAM4LE, 
2022-01-07 21:26:19+00:00,comunque hanno proprio ragione quelli qua sopra che dicono che siamo coglioni noi che continuiamo a farci il fegato amaro e finanziare anche questo cesso di programma e quel cesso del conduttore pelato di merda,pastaIpesto, 
2022-01-07 21:26:15+00:00,C’è chi ascoltava il pelato e chi guardava solo le sue smascellate #gfvip ,palloncinx, 
2022-01-07 21:26:04+00:00,già la vecchia non ha capito un cazzo si tutto il sermone del pelato #gfvip,mintaegyeom, 
2022-01-07 21:25:53+00:00,E quindi dopo tutta sta scena qual è stato il succo del discorso del pelato? #GFVIP,TheCon__, 
2022-01-07 21:25:46+00:00,il pelato che fa di tutto per difendere la vecchia e ha chiesto a lulu di scusarsi. LULU. rendiamoci conto. #gfvip ,itsmeludovico, 
2022-01-07 21:25:40+00:00,il pelato deve scomparire dalla televisione italiana,smileofric, 
2022-01-07 21:25:29+00:00,"ma manco a scuola ti fanno le ramanzine così, ti becchi ma nota o la sospensione e ti arrangi… boh non so più se insultare la vecchi, il pelato o gli autori cessi",esaurimentoinc1, 
2022-01-07 21:25:24+00:00,l’unica cosa giusta che ha detto il pelato l’ha rubata a bword boh,secrethidinspot, 
2022-01-07 21:25:19+00:00,la cosa bella è che adesso il pelato sente di aver fatto il sermone della vita chi glielo dice che par o cazz,vrenzolism, 
2022-01-07 21:25:18+00:00, Aggressione a sfondo sessuale ad opera di 30 ragazzi extracomunitari. Saranno tutti identificati e rilasciati un nano secondo dopo in nome della cultura dell’integrazione e delle politiche inclusive. Chi è causa del suo mal pianga se stesso.,paolorolandi, 
2022-01-07 21:25:18+00:00,Cioè la stronza DI Soleil caccia fuori i disturbi alimentari e Katia ha chiamato grassa Jessica ha detto Nathaly che è tutta ossa e le da fastidio per questo mamma mia #KATIAFUORI,Mariposcura, 
2022-01-07 21:25:16+00:00,#GFvip ma quando hanno deciso che il pelato dovesse condurre si drogavano ? Io boh,senes_francesca, 
2022-01-07 21:25:05+00:00,Il provvedimento è sentire parlare quel pelato di merda per 10 minuti,Esther_refatta, 
2022-01-07 21:24:44+00:00,dopo sto pippone del pelato dove in pratica non dice niente non prende provvedimenti per katia io esattamente come pubblico che cosa posso farci? cioè io cosa ci guadagno? vedo solo un conduttore di parte che alla fine della serata ha giustificato parole oscene #gfvip,plowiue, 
2022-01-07 21:24:43+00:00,"La sintesi del discorso del pelato: si Katia bla bla ma ha più anni, più esperienza artistica quindi DEVE essere rispettata. Dal circo è tutto. Per me è finita qui e se foste furbi fareste lo stesso perché l'unico potere che abbiamo è quello di far crollare gli ascolti. #gfvip ",jegabriels97, 
2022-01-07 21:24:39+00:00,ma quindi non ho capito perché il pelato è entrato,youtellthem, 
2022-01-07 21:24:38+00:00,io che mi aspettavo una puntata top con mille litigi e invece distruzione di aspettative da parte del pelato #gfvip6,gfvipss, 
2022-01-07 21:24:35+00:00,Che pelato di merda che è l’elfo Si sto facendo body shaming se lo merita,Marshmellos_, 
2022-01-07 21:24:35+00:00,porcodio vaffanculo pelato porcodio,Gagacali1, 
2022-01-07 21:24:33+00:00,lulu deve vincere anche solo per far schiattare dentro il pelato e la vecchia,flvawless, 
2022-01-07 21:24:17+00:00,Fate tornare Ilary Blasi e togliete il pelato scassa palle #fuorikatia #gfvip,jennybreakfree, 
2022-01-07 21:24:09+00:00,Madonna ma qualcuno sputi in faccia al pelato 🐀🤡🎪 #circovip #KATIAFUORI #GFVIP,vipera9347, 
2022-01-07 21:24:07+00:00,"E non era d'accordo con squalifica di Fausto Leali, e difende in continuazione Katia da frasi razziste si arrabbia se Lulù la chiama ""razzista di merda"" semplicemente perché quel pelato di merda è il primo razzista",bestpartofdream, 
2022-01-07 21:24:04+00:00,ogni anno sempre peggio sto pelato deve tacere #gfvip,notearsnem, 
2022-01-07 21:23:57+00:00, Chi ha detto grassa? Quando? Fuori la clip.,sophiozz, 
2022-01-07 21:23:54+00:00,zitto pelato vergognoso #gfvip,heyitsgiiorgia, 
2022-01-07 21:23:53+00:00,"Commovente pelato. Questo è esattamente come NON dovrebbe essere gestita una situazione degenerata come questa. Senza palle, per l'ennesima volta. Tieniti sotto le ali i tuoi protetti, ma qui da fuori abbiamo un'altra visione della realtà, fortunatamente. #gfvip",fjlledelalune, 
2022-01-07 21:23:41+00:00,Ma pulisciti la bavetta pelato di merda,robviperr, 
2022-01-07 21:23:39+00:00,adesso immaginate se al posto del diavolo pelato ci fosse stata ilary… #gfvip,Lollorenzone, 
2022-01-07 21:23:37+00:00,#GFvip certo mi insulta non mi rispetta però ha una carriera alle spalle e quindi devo stare muta. pelato torna a fare il giornalista di gossip il conduttore lascialo fare a chi lo sa fare,senes_francesca, 
2022-01-07 21:23:36+00:00,Menomale che quest'anno non ho iniziato il gf perché mi sarebbe scoppiato il fegato a sentire il pelato dire cazzate,hustleinhead, 
2022-01-07 21:23:35+00:00,El pelato che cast demmerda che te sei scelto! La prima figura di merda l hai fatta tu! #gfvip #GFvip #GFVIPParty,AmyJade882, 
2022-01-07 21:23:29+00:00,Vabbè il pelato è un cesso concentriamoci sulla regina Lucrezia Selassié stasera fantastica questo grande fratello è suo devono accettarlo tutti #gfvip #katiafuori,rcamaIow, 
2022-01-07 21:23:18+00:00,Vai a fan c...pelato vergognoso!!!!,Topina2017, 
2022-01-07 21:23:09+00:00,cioè il comunicato e questo discorso del pelato per pararsi il culo perché altrimenti ci perdono la faccia in quanto vip,demag0gica, 
2022-01-07 21:23:06+00:00," Perchè lulù è cafona e non lascia finire! Il discorso di soleil era più che giusto, può starvi sul cazzo quanto vi pare. Ma lulù diceva così per dare della grassa a katia non per fare la pacifista😉",ladyfede31, 
2022-01-07 21:22:59+00:00,Che nervoso davvero vorrei mettere le mani al collo al pelato #gfvip,_wandervlust, 
2022-01-07 21:22:54+00:00," si và alla sede del gf,si fà irruzione e diamo fuoco al pelato",ayoitsmanuel_, 
2022-01-07 21:22:53+00:00,il pelato in tv è la quinta variante,m4leducata, 
2022-01-07 21:22:51+00:00,"L'unica cosa giusta che ha detto il pelato è stata quella sul ""playboy"". #gfvip",WonderWomanDay3, 
2022-01-07 21:22:46+00:00,"Lulú palesemente piena del pelato razzista omofobo e SA che tutto sto discorso serve solo per far finire le cessate di k4tia ,a tarallucci e vino. #GFVIP ",Hopingforthebe3, 
2022-01-07 21:22:46+00:00,"Me ne frego se Katia ha più ""esperienza"" di me o di qualcun'altra/o il rispetto viene prima di tutti capito pelato #fuorikatia #gfvip",jennybreakfree, 
2022-01-07 21:22:42+00:00,Sto nano chiede rispetto dopo aver detto 5 min fa a Katia che doveva guadagnarselo. Raga mettetegli un ripetitore perché si dimentica e si rimangia le parole. Sto nfame #gfvip,the_braveeee, 
2022-01-07 21:22:41+00:00,L’unica cosa buona di quel pelato di merda è che non tollera solarium,GioCellRed, 
2022-01-07 21:22:38+00:00,Quanto ci vuole mettere sto pelato a chiudere la bocca vi prego non ce la faccio più portate dentro l'amazzone #gfvip,murattiluvr, 
2022-01-07 21:22:31+00:00,🕯️🕯️ manifesting lulu che manda a fanculo il pelato 🕯️🕯️,smileofric, 
2022-01-07 21:22:23+00:00,che discorso di merda ma cosa possiamo aspettarci da sto pelato del cazzo,yeturikuzi, 
2022-01-07 21:22:23+00:00,Si ma nn dal freddo ma dalle cazzate che dice il pelato 🥶 #gfvip #katiafuori ,FentyMatteo, 
2022-01-07 21:22:15+00:00, Ahahaha quel ciccione bastardo però quando non parla di LeBron gasa,jeremymene7, 
2022-01-07 21:22:15+00:00,Sto per andare a strappare i peli del culo a Katia e attaccarli in testa al pelato. Vi giuro sono nera. #gfvip,peach_v__, 
2022-01-07 21:22:06+00:00,"Io mi sarei fatta squalificare stasera, ma una sberla sulla testa pelata di Alfonso non gliela avrebbe tolta nessuno #GFVIP",sagarspeace, 
2022-01-07 21:22:04+00:00,Ma che cazzo ha detto il pelato? Allora chi ha esperienza e carriera è legittimato a trucidare il prossimo con frasi di merda? #gfvip6 #gfvip #GFVip2021,BrontoloeBasta, 
2022-01-07 21:21:56+00:00,shame on uomo pelato #GFvip,fabsclown2, 
2022-01-07 21:21:53+00:00,ma qualcuno che voglia bene a questo programma per il grande reality che è stato un tempo può per favore prendere questo pelato e cacciarlo a calci in culo,senonsonogigIi, 
2022-01-07 21:21:53+00:00,il ratto pelato non lo sa che il rispetto va guadagnato?,Z0R04RK, 
2022-01-07 21:21:47+00:00, lasciare l’impronta nera della ruota su quella testa pelata,lamponirossi, 
2022-01-07 21:21:44+00:00,lulù urla tutte le parolacce e i porconi che vuoi in faccia a questo pelato di merda,stattebono, 
2022-01-07 21:21:41+00:00,Ma che cazz dice sto pelato #gfvip,Alessan07633755, 
2022-01-07 21:21:39+00:00,"Rispetto per la vecchia perché è vecchia, tell Twitter pelato di merda 😂#fuorikatia #fuorialfonsosignorini ",Giuliluz_, 
2022-01-07 21:21:33+00:00,Il rispetto si da indipendentemente dalle esperienza di vita si tratta di umanità non di carriera ma sto pelato che cazzo dici,givemejus, 
2022-01-07 21:21:33+00:00,Il pelato ha blastato Soleil sto crepando #GFVIP,conglomerato, 
2022-01-07 21:21:32+00:00,una cosa buona il pelato l'ha detta : soleil deve stare zitta #gfvip,KINGVZAYN, 
2022-01-07 21:21:31+00:00,Lulù lancia un tacco al pelato #gfvip,lvmar9xx, 
2022-01-07 21:21:29+00:00,"Regia per piacere un freeze per il pelato, grazie. #gfvip",piccolaMilu90, 
2022-01-07 21:21:27+00:00,non il pelato di merda che un anno dopo rimarca come per lui la squalifica di quel razzista di fausto leali per aver detto molteplici volte la n-word è stata INGIUSTA ma quando cazzo lo licenziamo sto coglione #GFvip,pastaIpesto, 
2022-01-07 21:21:23+00:00,Ancora che parla di rispetto per età il pelato ma rinchiudetelo,chiamatemiSrn, 
2022-01-07 21:21:18+00:00, e noi in marcia su roma per andare a prendere sto pelato,lamponirossi, 
2022-01-07 21:21:15+00:00,questo discorso del pelato talmente interessante che sto pensando solo che vorrei farmi il rewatch della quinta stagione di un medico in famiglia con kabir che mette in crisi il matrimonio di torello e cettina ,demag0gica, 
2022-01-07 21:21:13+00:00,ma il pelato come vuole andare avanti se non ha più uno sponsor?,apaatica, 
2022-01-07 21:21:10+00:00,gli sputerei in faccia a questo pelato purtroppo è così,decadenzaera, 
2022-01-07 21:21:02+00:00,ma cos’è questo monologo cringe del pelato,Iaeffepesante, 
2022-01-07 21:20:58+00:00,Sto pelato di merda rompe i coglioni per le parolacce però poi non vuole sentire parlare di politically correct allora vale tutto #gfvip,xSha97, 
2022-01-07 21:20:46+00:00,Eh si certo la maleducata è solo Lulú. Ma vai a cagare ratto pelato #GFVIP,_LaMiry_, 
2022-01-07 21:20:42+00:00,il pelato poteva salvarsi la faccia e invece sta solo peggiorando la situazione. brutto privilegiato schifoso che non è altro #gfvip,an6llchan, 
2022-01-07 21:20:36+00:00,sto pelato deve stare zitto io non lo sopporto,flvawless, 
2022-01-07 21:20:36+00:00,“Mi hai fatto credere di essere speciale per un giorno Per un nano secondo Poi m'hai sparato un colpo”,becharlotteb, 
2022-01-07 21:20:33+00:00,"Baru defilatissimo, pagherei per sapere cosa ne pensa veramente dell’elfo pelato #GFvip",zo_bibi, 
2022-01-07 21:20:26+00:00,sto pelato che mette come esempio fausto perché noi sappiamo che lui non lo voleva squalificare quando invece ha fatto la cosa giusta avrebbe dovuto farlo anche con katia sto pelato ratto cesso sei proprio da stenderci un velo pietoso #gfvip,plowiue, 
2022-01-07 21:20:14+00:00,Vi prego nemmeno un provvedimento che poracciata è mai questa. È finito a tarallucci e vino. Il pelato è un pagliaccio il gf quest'anno è un circo.,bocadocoracao21, 
2022-01-07 21:20:14+00:00,Questo pelato ha appena detto che non gli piaceva la squalifica di leali a suo tempo lo ha massacrato sto piangendo #GFvip,nelnomedeltrash, 
2022-01-07 21:20:04+00:00,Lulù ora picchia il pelato in diretta #gfvip,itsmanuelas, 
2022-01-07 21:20:00+00:00,Il provvedimento disciplinare è trovarsi davanti quella testa pelata orrenda perche già quello è un trauma psicologico che necessita di un percorso psicologico molto lungo che richiede anche anni #gfvip,GioCellRed, 
2022-01-07 21:20:00+00:00,il nano malefico sta cadendo sempre più in basso,trenchxtyy, 
2022-01-07 21:19:50+00:00,"#Gfvip Con una volta che si sono create dinamiche da reality e non le finte storie da copertina di Chi, il pelato entra dentro la casa e rovina tutto l, riportando il reality a succursale del suo giornalaccio facendo entrare Delia Duran ",Gif_di_Tina, 
2022-01-07 21:19:46+00:00,Non la sbobba sulle labbra del pelato 🥶🥶🥶,ssicuramentee2, 
2022-01-07 21:19:35+00:00,Non hanno preso provvedimenti perchè il pelato non voleva fuori Katia e quindi per par condicio ha graziato tutti. Bella merda #gfvip,jawaadhugsme, 
2022-01-07 21:19:28+00:00,La pelata di Alfonso è più lucida del solito.,peach_v__, 
2022-01-07 21:19:22+00:00,Ma sta per mettersi a piangere? Devi piangere perché sei stato licenziato nano di merdaaaa #GFvip,Zitacida, 
2022-01-07 21:19:18+00:00,Leggendo cose allucinante dette da quel pelato io boh mediaset vergogna,CheLamenta, 
2022-01-07 21:19:09+00:00,"Madonna ha davvero deciso di lasciare passare le frasi gravissime della vecchia, questo pelato maledetto #katiafuori #gfvip",materialgirlye, 
2022-01-07 21:19:03+00:00,"Lulú sta per morire di ipotermia, arriva al punto pelata",wastedaway21, 
2022-01-07 21:19:02+00:00,il freeze serviva per evitare che qualcunx saltasse alla gola per uword il pelato,mardigraas, 
2022-01-07 21:18:56+00:00,"Ma perché guardano il pelato con le lacrime agli occhi, c'è di chianciri #gfvip",scorpinoe, 
2022-01-07 21:18:29+00:00,Perché il pelato parla come se fosse sul punto di piangere DAYANE IS BACK,megliolamello, 
2022-01-07 21:18:18+00:00,cioè il pelato entra là dentro solo per leggere un comunicato inutile,SevenValaw, 
2022-01-07 21:18:17+00:00,Il pelato ha freddo speriamo congeli vivo,marcomars__, 
2022-01-07 21:18:06+00:00,È entrato nella casa il pelato AHAHAH #GFvip,gioggi_090904, 
2022-01-07 21:18:05+00:00,voglio che un piccione caghi adesso sulla pelata dell’elfo #gfvip,leg1limens, 
2022-01-07 21:17:43+00:00,#DolciSottoUnTetto ma siamo sicuri che giacomo non sia un nano?,barbirossa, 
2022-01-07 21:17:23+00:00,Oriettona Nazionale che li asfalta tutti e tre in un nano secondo #thevoicesenior,MartaGobatto, 
2022-01-07 21:16:27+00:00,… e quando soleil uscita dalla casa rinnegherà la vecchia signora in un nano secondo… #gfvip,B_R_H_E_D_A, 
2022-01-07 21:16:18+00:00,la presunzione dei bianchi di sapere cosa sia o meno razzista mio dio sto pelato del xazzo,m4leducata, 
2022-01-07 21:16:07+00:00,Io se fossi lulù attraverserei il tappeto rosso per tirare un ceffone al pelato #gfvip,_userstanco_, 
2022-01-07 21:15:50+00:00,sta scenata da schifo non la voglio nemmeno vedere cristo quella vecchia sta dentro solo per sto pelato #GrandeFratelloVip,rubyn3tto, 
2022-01-07 21:15:49+00:00,Perché hanno le lacrime agli occhi per un pelato? #GFvip,coralinerigby, 
2022-01-07 21:15:47+00:00,"Io non ce la faccio a vedere questa monnezza, conduttore pelato esplodi",comevspeaktome, 
2022-01-07 21:15:27+00:00,ma come il freeze ma chi volete che abbia la tentazione di abbracciarlo il pelato?,biforuta_, 
2022-01-07 21:15:24+00:00,Ne ho le palle piene di questo pelato falso finto buonista e coglione ma vattene #katiafuori,xannymgk, 
2022-01-07 21:14:56+00:00,"Ma il discorso sui disturbi alimentari, giustissimo, di Soleil vale solo per il “grassa”? Perché sono incidenti anche “provo un fastidio fisico a vedere le sue ossa”. #gfvip",nonmimanchipiu, 
2022-01-07 21:14:45+00:00,qualcuno chiami la De lellis per asfaltare il pelato come solo lei sa fare #gfvip,Marica22068152, 
2022-01-07 21:14:16+00:00, In Italia le corti dormono? È sveglio solo il nano mi sa..,EnzoCare2, 
2022-01-07 21:14:05+00:00,comunque questo è il cast migliore perché in sei edizioni nessuno dei precedenti è arrivato a far avere un esaurimento nervoso ad alfonso la sua testa pelata sta brillando per il sudore lui si vuole licenziare,kfriedstripper, 
2022-01-07 21:13:49+00:00,fate gli hashtag fuori@ ma il primo ad andare fuori è Il clown pelato #GFvip,justlucr3, 
2022-01-07 21:13:46+00:00,Nathaly che fa venire la tachicardia alla vekkia e al pelato OMG #gfvip,Leviperedistef1, 
2022-01-07 21:13:45+00:00,Perché il gf non fa vedere tutti ma dico tutti i video dove katia parla male di chiunque #katiafuori #GFVIP basta non ce la faccio più a vedere sta vecchia acida e a sentire il pelato che la giustifica e difende!Dai basta con sta pagliacciata!Hanno eliminato per molto meno!fuori,Elisaeli005, 
2022-01-07 21:13:41+00:00,Se ci fosse stata Barbarella avrebbe rimesso tutti al loro posto ma al pelato..... ,par4noi3, 
